着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,マイネルユーゲント,牡3,54.0,▲小林美,1:10.6,,2,3.5,36.0,美浦加藤士,452(+4)
2,7,13,ハルヒメ,牝3,53.0,△舟山,1:11.0,2.1/2,1,3.1,36.2,美浦矢嶋,404(+2)
3,6,12,ソワンドヴィクター,牝3,55.0,丸田,1:11.1,3/4,5,10.6,35.1,美浦高橋文,410(+4)
4,4,7,ドゥボヌール,牝3,52.0,▲和田陽,1:11.1,アタマ,9,39.1,36.3,栗東奥村豊,406(+10)
5,8,15,チャーミングアイ,牝3,52.0,▲大久保,1:11.2,クビ,8,38.8,35.9,美浦菊川,468(-10)
6,6,11,リュウセイコウテイ,牡3,57.0,丹内,1:11.3,1/2,6,13.9,36.2,美浦奥平,448(-2)
7,2,4,アンコ,牝3,52.0,▲石田,1:11.4,3/4,12,146.3,35.9,栗東武英,486(0)
8,5,9,ゲンテン,牡3,57.0,ゴンサ,1:11.6,1.1/4,3,4.2,35.9,美浦尾関,502(-4)
9,4,8,シンデレラリバティ,牝3,52.0,▲遠藤,1:11.6,アタマ,15,187.2,36.0,美浦蛯名利,410(-12)
10,3,5,ピコバレット,牡3,55.0,富田,1:11.8,1.1/4,7,28.3,36.8,美浦牧,438(0)
11,8,16,ユニベールクイーン,牝3,51.0,★河原田,1:11.8,アタマ,13,149.5,36.6,美浦武市,470(-16)
12,3,6,ウインラブソング,牝3,52.0,▲川端,1:12.2,2,14,153.9,35.7,栗東宮,470(+24)
13,1,2,ブライティアロード,牝3,52.0,▲石神道,1:12.3,1,11,100.2,36.5,美浦和田郎,450(+14)
14,1,1,ウレシイゴサン,牡3,57.0,嶋田,1:12.3,ハナ,4,9.8,36.8,美浦伊藤大,492(+12)
15,2,3,グランフォワイエ,牡3,54.0,▲上里,1:13.6,8,16,287.3,37.7,美浦室井,420(-4)
16,7,14,ピコテーパー,牡3,57.0,杉原,1:13.7,1/2,10,55.8,37.5,美浦伊藤大,504(-4)
