着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,チムグクル,牡4,58.0,小崎,1:20.3,,1,3.1,34.0,栗東福永,452(0)
2,7,14,エイヘンハールト,牡4,58.0,西村淳,1:20.3,ハナ,2,3.4,33.8,栗東高野,478(-4)
3,2,3,ビッグフラワー,牡5,58.0,吉村,1:20.5,1.1/4,4,11.0,34.1,美浦加藤征,492(+2)
4,5,10,ロンティケチャップ,牡4,58.0,松若,1:20.6,1,7,17.8,34.5,栗東牧田,510(+8)
5,7,15,ディオデルマーレ,牡4,58.0,浜中,1:20.7,クビ,3,5.4,33.9,美浦堀,508(0)
6,1,2,ルクスノア,牝5,56.0,荻野琢,1:20.7,ハナ,9,27.8,33.6,栗東平田,474(-28)
7,4,7,ルージュナリッシュ,牝4,56.0,横山典,1:20.8,1,5,14.7,33.9,美浦手塚徳,448(-2)
8,3,5,ゴコウサス,牡6,58.0,小沢,1:20.9,クビ,17,228.2,34.7,栗東小崎,490(-11)
9,2,4,ミエノブラボー,牝5,56.0,丸山,1:21.0,1,6,15.3,35.1,美浦田中勝,468(-12)
10,8,16,ヴァイタルピース,セ5,58.0,西塚,1:21.0,クビ,11,53.5,34.1,栗東吉田,462(+10)
11,6,11,ジュエルハウス,牝4,54.0,△柴田裕,1:21.1,アタマ,14,107.5,33.8,栗東橋田,460(-10)
12,8,18,ウインレオネッサ,牝4,53.0,▲田山,1:21.2,1/2,13,84.3,34.6,栗東長谷川,422(-2)
13,8,17,ガウラスパーク,セ5,58.0,亀田,1:21.2,ハナ,12,56.2,35.6,栗東高柳大,544(+4)
14,3,6,ペイシャアーサー,牡4,58.0,国分恭,1:21.6,2.1/2,8,21.6,36.2,美浦本間,470(+4)
15,4,8,ガーデンプランナー,牝5,56.0,長岡,1:21.6,ハナ,18,356.6,35.0,美浦堀内,436(0)
16,5,9,シンヒダカゴールド,牝4,56.0,古川吉,1:21.8,1,10,38.8,35.9,栗東角田,464(-4)
17,7,13,フクシマコウヨウ,牝4,56.0,田辺,1:21.8,クビ,16,216.5,34.4,美浦小島,452(+2)
18,1,1,コムーネ,牝4,53.0,▲石神道,1:22.2,2.1/2,15,166.2,36.0,美浦奥平,428(0)
