着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,マイネルエニグマ,牡8,57.0,津村,1:59.6,,6,13.2,33.9,栗東吉田,478(-6)
2,4,7,ミュージシャン,牡4,55.0,坂井,1:59.6,ハナ,2,4.8,34.4,栗東杉山晴,476(0)
3,3,5,バッデレイト,牡5,56.0,岩田望,1:59.7,クビ,4,9.2,34.1,栗東上村,472(-10)
4,4,6,イケイケドンドン,牡6,54.0,高杉,1:59.8,3/4,11,84.0,34.0,美浦松山,478(-2)
5,2,3,チルカーノ,牝5,53.0,北村友,1:59.8,ハナ,8,25.3,33.9,栗東高野,474(+2)
6,6,11,ソリダリティ,牡7,55.0,幸,2:00.0,1.1/4,9,44.5,34.7,栗東西園翔,514(0)
6,8,14,エゾダイモン,牡6,55.0,浜中,2:00.0,1.1/4,14,127.4,34.0,栗東武幸,474(-12)
8,1,1,アレナリア,牝7,54.0,吉村,2:00.1,1/2,10,45.5,34.7,栗東藤野,440(-2)
9,5,9,ウイントレメンデス,牡5,57.0,松山,2:00.2,クビ,7,14.3,34.0,栗東長谷川,472(-4)
10,3,4,リッケンバッカー,牡8,53.0,古川吉,2:00.3,1,13,104.6,33.8,栗東西村,470(-12)
11,7,13,クレバーテースト,セ7,55.0,荻野琢,2:00.3,アタマ,12,90.9,35.2,栗東佐藤悠,450(-6)
12,6,10,キングスコール,牡4,57.0,西村淳,2:00.5,1,3,5.7,34.0,栗東矢作,498(0)
13,7,12,サトノクローク,牡6,55.0,菱田,2:00.8,1.1/2,15,145.3,34.5,栗東橋口,480(0)
14,8,15,キーパフォーマー,牝5,53.0,戸崎圭,2:01.0,1.1/4,5,10.9,35.4,栗東辻野,468(+6)
15,5,8,ヴァリディシームス,牡4,56.0,川田,2:02.1,7,1,2.5,36.3,栗東中内田,494(-2)
