着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,クオンタムスター,牡3,57.0,佐々木,2:39.6,,2,4.5,34.7,美浦堀,482(-2)
2,4,7,ホウオウファミリー,牡3,55.0,△舟山,2:40.2,3.1/2,4,5.8,36.3,美浦田中博,498(+14)
3,5,8,ノリマル,牡3,57.0,丹内,2:40.4,3/4,5,7.5,36.1,美浦尾形,468(+4)
4,6,11,タビニュ,牡3,57.0,吉田隼,2:40.4,ハナ,7,17.2,35.0,美浦松尾,470(-8)
5,2,2,フォーチュンローズ,牝3,55.0,荻野極,2:40.4,アタマ,1,3.2,35.7,美浦上原佑,454(-6)
6,6,10,ブランニューホーム,牡3,57.0,黛,2:40.4,クビ,8,25.4,35.7,美浦深山,446(+4)
7,8,15,デルマフジ,牡3,57.0,浜中,2:40.5,クビ,3,5.2,36.1,栗東武幸,462(-4)
8,7,12,ブリックアブラック,牡3,57.0,横山琉,2:40.9,2.1/2,13,224.7,35.2,美浦高木,452(-2)
9,3,5,テンバコウクウ,牡3,57.0,松岡,2:41.0,クビ,11,157.5,35.9,美浦柄崎,456(0)
10,2,3,モヴシエラ,牡3,55.0,◇古川奈,2:41.0,クビ,12,181.1,35.6,栗東新谷,424(+8)
11,8,14,コスモブラック,牡3,57.0,横山武,2:41.1,1/2,6,11.6,37.2,栗東武英,474(+10)
12,1,1,デリシューズマン,セ3,57.0,池添,2:42.9,大,10,93.6,37.4,美浦平岩,430(-8)
13,3,4,サクセスブルー,牡3,54.0,▲小林美,2:43.1,3/4,9,65.0,38.3,美浦秋本,430(-4)
14,5,9,ドナシュネル,牝3,52.0,▲遠藤,2:43.6,3.1/2,15,520.6,38.2,美浦栗田,430(-4)
15,7,13,ダイユウアドバンス,牝3,54.0,☆長浜,2:45.7,大,14,400.1,38.8,美浦松永康,500(-2)
