着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,マオノアラシ,牡6,60.0,上野,3:16.2,,5,10.4,13.6,美浦加藤士,494(-2)
2,4,5,グランナヴィール,牡5,60.0,難波,3:16.8,3.1/2,7,37.6,13.7,美浦堀内,540(-6)
3,7,11,コスモアミマネラ,牡5,60.0,石神深,3:16.9,1/2,2,4.5,13.7,美浦柄崎,494(-2)
4,6,9,ブラックバラード,セ5,60.0,伴,3:17.1,1.1/4,4,8.8,13.7,美浦嘉藤,460(+6)
5,5,8,カイコウ,セ5,60.0,五十嵐,3:17.3,1.1/4,3,7.3,13.7,美浦田島,472(+2)
6,1,1,ストラクチャー,セ5,57.0,▲水沼,3:18.1,5,9,54.3,13.8,美浦和田郎,462(+16)
7,3,4,バラジ,セ7,60.0,小牧加,3:18.2,クビ,1,1.8,13.8,栗東井上,502(-4)
8,8,13,ソルトチューダ,牡4,59.0,小野寺,3:18.4,1.1/4,12,173.5,13.8,栗東荒川,496(0)
9,8,14,カルマンフィルター,牡5,60.0,草野,3:19.5,7,6,18.0,13.9,美浦戸田,492(-4)
10,5,7,ブライトマン,セ5,60.0,大江圭,3:19.5,ハナ,8,44.7,13.9,美浦蛯名正,482(+2)
11,2,2,チャイボーグ,牝6,57.0,▲土田,3:20.9,8,13,225.7,14.0,美浦的場,496(0)
12,7,12,サトミノマロン,牡7,60.0,金子,3:20.9,ハナ,11,137.0,14.0,美浦鈴木伸,532(+20)
13,4,6,ヒノタマボーイ,牡6,60.0,江田勇,3:22.7,大,14,313.1,14.1,美浦和田雄,464(-2)
14,3,3,テンカオーライ,牡6,60.0,中村,3:24.2,9,10,136.1,14.2,栗東松下,502(-8)
