着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,デスサイズ,牡3,57.0,田辺,1:26.2,,1,1.6,37.4,美浦小手川,464(+2)
2,3,5,マナイアカラニ,牡3,57.0,北村宏,1:26.2,クビ,2,4.8,36.9,美浦田中勝,482(-2)
3,2,4,エルアン,牡3,57.0,小林脩,1:27.3,7,11,65.6,37.8,美浦浅利,456(+8)
4,5,9,キタノシオン,牝3,55.0,木幡初,1:27.4,1/2,9,52.0,37.5,美浦本間,448(-8)
5,2,3,イデアジュアンイハ,牝3,55.0,石橋脩,1:27.4,ハナ,12,107.1,38.1,美浦小野,416(0)
6,5,10,ロードクローザー,牡3,57.0,横山和,1:27.9,3,3,5.3,37.7,美浦田村,518(-8)
7,7,13,ナーシリーヤ,牡3,57.0,柴田大,1:28.0,3/4,5,26.0,37.4,美浦田中剛,480(0)
8,3,6,グラスアロー,牡3,57.0,吉田豊,1:28.0,ハナ,14,195.3,37.6,美浦菊川,484(+6)
9,6,12,シンギュラリティ,牡3,57.0,丹内,1:28.1,クビ,7,43.0,37.1,美浦西田,508(0)
10,8,15,ダイヒョウカーク,牡3,57.0,原田和,1:28.6,3,10,63.8,38.4,美浦松山,486(0)
11,4,8,ライクアストリーク,牡3,54.0,▲佐藤,1:29.0,2.1/2,15,237.3,36.8,美浦加藤和,468(+7)
12,6,11,スナップジジ,牡3,57.0,ゴンサ,1:29.2,1.1/4,13,151.8,40.1,美浦堀内,524(+18)
13,8,16,デディカス,牡3,57.0,大野,1:29.2,ハナ,6,41.8,40.2,美浦池上,480(-12)
14,4,7,ココロノヒコボシ,牡3,57.0,ディー,1:30.9,10,4,14.2,37.9,美浦嘉藤,510(+10)
15,1,1,ケイツータカ,牝3,55.0,長岡,1:31.3,2.1/2,16,292.1,41.2,美浦深山,428(+4)
16,1,2,マリノステアハート,牝3,55.0,木幡巧,1:32.7,8,8,45.0,42.0,美浦牧,460(-4)
