着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,モレポブラーノ,牡4,57.0,小沢,1:45.2,,3,7.1,37.6,栗東庄野,546(-14)
2,1,2,マテンロウカナロア,牡4,57.0,富田,1:45.4,1.1/4,2,5.5,37.5,栗東野中,490(+4)
3,1,1,マーベリックシチー,牡5,58.0,国分恭,1:45.7,2,14,55.2,37.6,栗東岡田,476(+8)
4,7,13,ショウナンタハティ,牡4,57.0,浜中,1:46.2,2.1/2,11,37.9,37.5,美浦中舘,506(+8)
5,4,7,ホウオウバローロ,牡5,58.0,斎藤,1:46.2,アタマ,1,3.1,38.3,栗東前川,462(-4)
6,5,10,アメリカンチーフ,牡5,58.0,角田和,1:46.2,クビ,4,8.2,38.5,栗東東田,472(-6)
7,7,14,ハイグッドワールド,牡5,56.0,△柴田裕,1:46.2,ハナ,9,25.4,38.1,栗東谷,512(-10)
8,6,12,デルマサクラサク,牝4,55.0,松若,1:46.3,1/2,13,45.1,37.4,栗東牧田,482(-2)
9,2,3,スマートブル,牡4,55.0,△鷲頭,1:46.4,クビ,8,15.9,38.0,栗東井上,502(+8)
10,8,15,ブレスドナイル,牝4,52.0,▲田山,1:46.7,1.3/4,7,15.1,38.6,栗東茶木,446(-12)
11,3,5,ロードシュヴァリエ,牡4,57.0,中井,1:46.9,1.1/2,6,11.9,39.1,栗東森田,508(+8)
12,6,11,チャチャピンク,牡4,57.0,亀田,1:46.9,クビ,5,10.7,39.1,栗東北出,482(+2)
13,4,8,ワールドシリーズ,牡5,55.0,▲古川奈,1:47.0,クビ,16,85.1,38.5,栗東秋山,478(+10)
14,2,4,ガウラスパーク,セ5,57.0,☆松本,1:47.8,5,15,74.7,39.5,栗東高柳大,540(-6)
15,8,16,トクシージェネラル,牡5,55.0,▲石田,1:48.6,5,10,30.9,41.0,美浦辻,532(+12)
16,5,9,マジカルシャイン,牝4,55.0,古川吉,1:49.1,3,12,39.8,41.5,栗東武英,496(-4)
