着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,ブルーアイドガール,牝4,56.0,北村友,1:08.2,,1,3.6,34.2,栗東吉岡,452(-12)
2,4,7,タイキエクセロン,牡6,58.0,酒井,1:08.3,3/4,15,181.1,33.6,栗東西園正,512(+6)
3,3,6,レイククレセント,牝4,56.0,坂井,1:08.3,ハナ,3,4.7,33.8,美浦大竹,408(-8)
4,8,15,モズトキキ,牝4,53.0,▲和田陽,1:08.4,1,13,146.7,34.3,栗東平田,562(+12)
5,7,14,アムールリーベ,牝4,56.0,荻野琢,1:08.5,1/2,6,13.6,34.2,栗東宮地,502(+2)
6,3,5,スカプラリオ,牝5,53.0,▲田山,1:08.6,1/2,11,69.7,34.1,栗東佐々木,484(+2)
7,4,8,カリーシ,牝4,56.0,武豊,1:08.6,クビ,7,21.8,34.1,美浦武井,444(-4)
8,6,11,スペルキャスター,牝5,54.0,△鷲頭,1:08.9,1.3/4,10,54.4,34.1,美浦蛯名利,478(-6)
9,5,10,ケイテンアイジン,牡3,57.0,古川吉,1:09.0,クビ,14,180.1,33.9,栗東谷,500(-10)
10,2,3,ブルーサンセット,牝3,55.0,Cデム,1:09.0,アタマ,2,4.4,35.3,栗東奥村豊,456(+4)
11,8,16,エルサトアナ,牝3,55.0,太宰,1:09.3,2,9,35.2,35.0,栗東本田,414(-10)
12,6,12,ガストン,セ6,58.0,ジェル,1:09.4,1/2,16,229.9,33.9,栗東高橋康,458(+4)
13,7,13,ハピアーザンエバー,牡4,58.0,松山,1:09.5,3/4,12,87.0,33.8,栗東羽月,454(-4)
14,2,4,ファイツオン,牡4,58.0,吉村,1:09.6,1/2,4,7.1,36.2,栗東藤岡,510(0)
15,1,2,クレオズニードル,牝3,55.0,和田竜,1:09.7,アタマ,8,21.8,36.4,美浦和田勇,458(-8)
16,1,1,ニジュウダンサー,牝5,56.0,川田,1:11.9,大,5,7.2,37.7,美浦尾関,472(-4)
