着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,スナークピカソ,牡4,58.0,吉田隼,1:33.5,,4,9.0,33.9,栗東高橋一,480(-6)
2,5,9,ポッドロルフ,牡4,55.0,▲大久保,1:33.8,1.3/4,13,86.4,34.1,美浦小野,466(-14)
3,7,13,オーバースタンド,牡4,58.0,小崎,1:33.8,ハナ,10,47.8,33.9,栗東小崎,458(-2)
4,7,14,アラスカフレイバー,牡4,58.0,亀田,1:33.9,3/4,11,48.2,34.2,美浦松永康,502(+2)
5,6,11,タイキバルドル,牡6,56.0,△柴田裕,1:34.0,1/2,9,47.7,33.8,美浦勢司,480(+6)
6,8,16,ベイリークロア,牡4,58.0,小沢,1:34.1,1/2,7,23.4,34.8,栗東大久保,490(0)
7,3,6,ミッキーマドンナ,牝4,56.0,鮫島駿,1:34.2,1/2,1,2.2,34.9,美浦堀,460(-10)
8,6,12,トリプルバレル,牡4,55.0,▲小林美,1:34.2,クビ,15,112.9,35.1,栗東藤野,478(-8)
9,4,8,スタンピー,牝4,53.0,▲石神道,1:34.3,クビ,8,46.2,34.8,美浦深山,456(0)
10,3,5,ゴールドブレス,セ5,58.0,松若,1:34.4,1/2,2,4.5,35.0,栗東西園翔,438(+6)
11,4,7,フェルシナ,牝4,56.0,高杉,1:34.5,3/4,3,7.4,34.8,栗東西園翔,462(+6)
12,1,2,ベルサ,牝4,54.0,◇永島,1:34.6,クビ,5,9.8,35.3,栗東鈴木孝,466(-6)
13,2,4,ヴォラヴィア,牡4,56.0,◇古川奈,1:34.7,1/2,12,61.4,35.7,栗東杉山佳,462(-2)
14,5,10,ラマヌジャン,牡4,58.0,富田,1:34.7,クビ,14,108.1,34.4,栗東宮地,504(+6)
15,2,3,リアライズオーラム,牡4,58.0,浜中,1:34.8,クビ,6,16.1,34.2,美浦上原佑,506(+14)
16,8,15,マサハヤヴォス,牡5,55.0,▲田山,1:34.8,ハナ,16,224.2,34.8,栗東茶木,472(+2)
