着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,フィサブロス,牡3,57.0,松山,2:07.0,,2,3.8,37.9,栗東橋口,460(+2)
2,4,6,エイシンリブウェル,牡3,57.0,坂井,2:07.4,2,1,3.4,37.9,栗東大久保,480(+2)
3,6,10,グランシャン,牡3,57.0,菱田,2:07.7,2,5,9.7,38.5,栗東松永幹,540(-4)
4,6,11,エクストラプッシュ,牡3,57.0,岩田望,2:07.7,クビ,7,16.3,38.0,栗東奥村豊,526(-8)
5,4,7,ボクサークラブ,牡3,57.0,鮫島駿,2:07.8,1/2,6,12.6,38.3,栗東杉山佳,488(-4)
6,8,14,クリノリキオー,牡3,57.0,田口,2:07.9,クビ,3,5.4,38.0,栗東高橋忠,526(0)
7,7,13,アビル,牡3,57.0,レーン,2:07.9,クビ,4,7.1,38.4,栗東高橋一,486(+4)
8,8,15,ギレイ,牡3,57.0,吉村,2:08.0,クビ,11,139.1,38.8,栗東清水久,480(-2)
9,3,4,ポップアップ,セ3,57.0,高杉,2:08.2,1,8,21.0,38.3,栗東寺島,478(-6)
10,2,3,ピースビート,牡3,57.0,団野,2:08.8,3.1/2,13,144.7,39.2,栗東中村,478(0)
11,3,5,ウインモンクール,牡3,57.0,西村淳,2:08.9,3/4,9,22.2,39.2,栗東新谷,476(-4)
12,2,2,アメリカンダンス,牝3,55.0,角田和,2:09.1,1,10,100.8,39.7,栗東藤岡健,478(+2)
13,5,8,メイショウハチマキ,牡3,57.0,太宰,2:09.2,1,14,177.9,39.2,栗東飯田,490(-4)
14,1,1,ハイビッグゴールド,牡3,57.0,幸,2:09.2,ハナ,12,139.1,39.9,栗東谷,486(+2)
15,7,12,ギガント,牡3,57.0,酒井,2:20.9,大,15,291.0,42.5,栗東東田,554(0)
