着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,アンティーム,牡3,57.0,国分恭,1:47.3,,8,24.9,37.1,栗東高橋忠,496(0)
2,7,12,エタンセル,牡3,57.0,丹内,1:47.7,2.1/2,1,1.7,37.6,美浦高木,464(0)
3,6,10,ボールドタワー,牡3,57.0,横山琉,1:47.8,1,2,6.4,37.4,美浦鈴木慎,476(-6)
4,5,8,メイショウタイザン,牡3,55.0,△舟山,1:47.9,クビ,3,7.5,37.9,栗東高橋忠,456(+4)
5,4,6,チェイサー,牡3,55.0,△長浜,1:48.7,5,11,79.9,38.3,美浦相沢,418(-14)
6,8,14,フロムドーン,牡3,54.0,▲石田,1:48.8,1/2,13,156.6,38.0,美浦新開,496(+4)
7,3,5,ホウオウモチーヴ,牡3,55.0,◇古川奈,1:48.9,1/2,5,12.7,37.8,栗東矢作,490(0)
8,3,4,ドナソラーレ,牝3,52.0,▲遠藤,1:49.1,1.1/4,14,196.6,38.4,美浦池上,424(+6)
9,8,15,ティナンヴァランタ,牝3,52.0,▲石神道,1:49.4,1.1/2,4,12.4,38.7,美浦森一,448(+4)
10,7,13,サイモンエクセラー,牡3,57.0,小崎,1:49.9,3,9,52.8,38.6,栗東四位,446(-2)
11,4,7,ブロンザイト,牡3,57.0,小沢,1:49.9,ハナ,7,16.2,38.6,栗東福永,490(-10)
12,2,2,ラットバラット,牡3,55.0,△鷲頭,1:49.9,クビ,15,271.3,39.2,美浦矢野,480(-4)
13,1,1,ワルトシュタイン,牡3,57.0,菊沢,1:50.5,3.1/2,6,15.7,39.5,栗東佐藤悠,478(-4)
14,2,3,レッドジルベスター,牡3,57.0,川又,1:50.6,クビ,10,78.7,39.6,栗東寺島,480(-12)
15,6,11,クレバー,牡3,57.0,中井,1:50.7,1/2,12,137.8,39.8,栗東中内田,446(0)
