着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,コズミックダンサー,牡4,58.0,戸崎圭,2:33.5,,2,3.6,39.0,栗東橋田,488(-4)
2,8,16,ニヒトツーゼーア,牡4,58.0,ルメー,2:34.5,6,1,2.5,39.4,栗東中竹,518(-2)
3,6,12,ダイシンレアレア,牡4,58.0,佐々木,2:35.2,4,3,8.2,40.4,栗東高橋一,498(+6)
4,3,5,タイキフィアリーベ,牡4,58.0,木幡巧,2:35.2,ハナ,11,46.6,39.5,美浦室井,474(+4)
5,6,11,ロードインフェルノ,牡5,58.0,田辺,2:35.2,ハナ,4,10.1,39.4,美浦尾形,484(0)
6,2,4,ブレイクザアイス,セ7,58.0,黛,2:35.3,1/2,13,61.0,39.7,美浦森一,470(-6)
7,4,7,シュヴァルノワール,牡4,58.0,横山和,2:35.4,1/2,10,34.6,40.6,美浦嘉藤,498(-6)
8,8,15,セージグリーン,牝5,56.0,吉田豊,2:35.7,1.3/4,6,17.3,40.3,美浦菊川,466(-4)
9,3,6,リボルトバレット,牡5,58.0,石橋脩,2:36.5,5,7,22.1,42.0,美浦伊藤伸,498(0)
10,7,14,ステイアンビシャス,牡4,58.0,松岡,2:36.6,クビ,5,14.1,40.5,美浦堀内,478(-3)
11,4,8,レッドルイナール,セ4,58.0,原,2:36.8,1.1/4,15,85.0,42.6,美浦平岩,474(+4)
12,1,1,ナムラジミー,牡4,58.0,津村,2:37.0,1.1/4,9,32.2,41.7,美浦武市,486(0)
13,5,10,ロードスカイブルー,牡4,58.0,大野,2:38.6,10,8,26.1,43.9,美浦和田勇,490(+10)
14,7,13,アルデツヨシ,セ4,58.0,江田照,2:38.9,1.1/2,14,82.3,41.8,美浦田中剛,474(0)
15,5,9,ラキアレクサンダー,牡5,58.0,柴田大,2:38.9,アタマ,12,50.6,43.1,美浦竹内,532(-4)
16,1,2,ブレイヴアロウ,牡6,58.0,岩田康,2:39.3,2.1/2,16,86.1,44.0,美浦辻,494(-12)
