着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,ダノンテムズ,牡3,57.0,レーン,1:45.8,,1,1.9,33.8,栗東寺島,456(+2)
2,6,12,ジーティーウタマロ,牡3,57.0,田口,1:46.0,1.1/2,11,120.0,34.4,栗東鈴木孝,464(-4)
3,2,3,ウイルソン,牡3,57.0,松山,1:46.0,ハナ,2,4.4,34.2,栗東杉山晴,474(-10)
4,1,1,アンバーウェイヴス,牝3,55.0,坂井,1:46.3,1.1/2,6,27.7,34.8,栗東友道,456(0)
5,3,6,ランスオブヒーロー,牡3,57.0,高杉,1:46.3,ハナ,3,4.6,34.3,栗東奥村豊,466(-4)
6,8,17,ベネディクション,牝3,55.0,北村友,1:46.3,クビ,12,122.8,34.5,栗東矢作,422(0)
7,7,14,シートゥサミット,牡3,57.0,酒井,1:46.3,アタマ,8,66.7,33.7,栗東吉岡,516(-4)
8,5,9,ソルトハッピー,牡3,57.0,団野,1:46.5,1,7,35.1,34.4,栗東荒川,458(-2)
9,2,4,スーパービジー,牡3,57.0,加藤,1:46.6,1/2,16,270.4,34.3,栗東庄野,458(-4)
10,6,11,フィンガーレイクス,牡3,57.0,吉村,1:46.8,1.1/2,4,9.5,34.5,栗東藤原,502(-18)
11,8,16,ジュンヴァッテッド,牡3,57.0,浜中,1:47.1,1.1/2,15,181.4,34.6,栗東浜田,472(0)
12,4,8,メイショウケンゴウ,牡3,57.0,鮫島駿,1:47.2,3/4,10,100.1,35.2,栗東高橋亮,476(+2)
13,7,15,ホワイトラバーズ,牝3,55.0,国分優,1:47.4,1.1/2,18,531.9,35.0,栗東大根田,482(-5)
14,7,13,オーケーキュート,牝3,55.0,岩田望,1:47.5,クビ,9,75.4,35.3,栗東笹田,442(+2)
15,5,10,ダイシンデリー,牡3,57.0,幸,1:47.6,3/4,13,135.1,35.9,栗東池添,444(-4)
16,1,2,ルージュプルーヴ,牝3,55.0,西村淳,1:47.9,1.3/4,5,18.3,36.0,栗東中内田,452(-4)
17,4,7,テイスティング,牡3,54.0,▲川端,1:48.3,2.1/2,17,442.2,35.6,栗東矢作,478(+2)
18,8,18,ディープエスパイア,牡3,57.0,古川吉,1:52.1,大,14,157.9,36.8,栗東四位,470(0)
