着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,グランドスウェル,牡3,57.0,荻野極,1:53.6,,5,36.3,37.5,美浦畠山,508(-6)
2,5,9,マサッチェハマー,牡3,57.0,ディー,1:53.7,1/2,2,7.1,37.9,美浦伊藤大,490(+6)
3,6,12,ゴールドプレイヤー,牡3,57.0,ルメー,1:54.5,5,1,1.1,38.0,美浦古賀慎,456(-8)
4,6,11,サクラドール,牡3,57.0,佐々木,1:54.8,2,3,20.0,39.0,美浦田島,498(-6)
5,7,14,アレステソーロ,牡3,57.0,柴田大,1:55.6,5,9,93.2,39.5,美浦田中剛,478(-2)
6,3,6,ブルースパーダ,牡3,57.0,津村,1:55.6,ハナ,8,64.9,38.8,美浦矢野,482(+4)
7,1,2,スピニンググローブ,牡3,57.0,丹内,1:56.1,3,4,24.9,39.0,美浦黒岩,492(0)
8,8,16,オーキッドワン,牡3,57.0,武藤,1:56.2,クビ,14,154.1,38.6,美浦水野,450(+4)
9,3,5,ティブロン,牡3,57.0,横山琉,1:56.2,クビ,6,42.0,38.7,美浦矢嶋,526(-8)
10,4,7,ナンヨーロイヤル,牡3,57.0,田辺,1:56.5,2,7,61.9,38.3,美浦中舘,458(-1)
11,8,15,カネトシパンドラ,牝3,55.0,横山和,1:57.5,6,12,115.9,40.0,美浦稲垣,440(+2)
12,4,8,バトルモクオ,牡3,57.0,松岡,1:57.8,1.3/4,13,135.2,40.7,美浦戸田,490(-8)
13,7,13,カミノテイオー,牡3,55.0,△長浜,1:58.5,4,10,97.7,41.2,美浦奥平,478(0)
14,5,10,レオスキーム,牡3,57.0,野中,1:59.1,4,16,250.6,42.6,美浦萱野,468(-2)
15,2,3,シアワセチョウサン,牝3,55.0,杉原,2:03.6,大,15,163.0,45.8,美浦小島,452(0)
中止,1,1,チャンピオンホース,牡3,57.0,石川,,,11,115.1,,美浦尾形,472(+8)
