着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,キタノシャカール,牡3,57.0,池添,1:54.9,,2,4.0,37.2,栗東吉田,444(+2)
2,3,6,ワンダフルデイズ,牡3,57.0,ハマー,1:54.9,クビ,1,3.2,36.9,栗東高橋忠,506(+8)
3,7,14,アンコールアゲイン,牡3,57.0,松山,1:55.0,1/2,5,9.3,37.8,栗東今野,484(-2)
4,8,16,マシン,牡3,57.0,団野,1:55.6,3.1/2,6,14.0,38.1,栗東石坂,470(+2)
5,8,15,ロンバルドシチー,牡3,57.0,高杉,1:56.5,5,9,66.9,39.1,栗東西園翔,450(-4)
6,6,11,メンデレーエフ,牡3,57.0,岩田望,1:57.0,3,3,5.4,38.6,栗東野中,484(+4)
7,4,7,ミスターエメラルド,牡3,57.0,鮫島駿,1:57.1,1/2,4,6.4,39.2,栗東中村,514(-4)
8,1,2,ギレイ,牡3,57.0,吉村,1:57.2,1,10,86.9,38.7,栗東清水久,494(-6)
9,7,13,サンセバ,牡3,57.0,武豊,1:57.2,ハナ,8,19.2,38.3,栗東吉岡,480(+4)
10,6,12,ミニュイ,牡3,54.0,▲田山,1:57.6,2,11,106.2,39.9,栗東秋山,492(+4)
11,1,1,マリノエステーラ,牝3,52.0,▲橋木,1:57.6,アタマ,16,254.1,39.4,栗東中竹,440(0)
12,3,5,フロムザムーン,牡3,57.0,小崎,1:58.0,2.1/2,14,207.3,38.7,栗東畑端,470(+4)
13,5,10,メイショウゴウケツ,牡3,57.0,太宰,1:58.4,2.1/2,13,121.8,40.8,栗東石橋,502(+4)
14,2,4,キボウホー,牡3,57.0,岩田康,1:59.3,5,12,107.5,41.1,栗東松永幹,450(+2)
15,5,9,ニテンイチリュウ,牡3,57.0,田口,2:00.8,9,15,217.6,42.2,栗東高橋康,488(+8)
中止,4,8,メイショウソウテン,牡3,57.0,和田竜,,,7,17.1,,栗東鈴木孝,562(+2)
