着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,セギレエルビエント,牝3,55.0,荻野極,1:22.9,,1,2.3,36.2,美浦伊坂,456(-4)
2,3,5,ヴィンブルレー,牝3,55.0,戸崎圭,1:23.1,1.1/4,3,5.1,36.1,美浦矢野,472(+14)
3,8,14,モリノアミーゴ,牝3,55.0,横山武,1:23.2,クビ,5,13.8,35.6,美浦鈴木伸,462(-2)
4,2,3,ウエヲムイテゴラン,牝4,56.0,ルメー,1:23.7,3,4,8.2,36.4,美浦萩原,460(0)
5,6,11,サンタアニタ,牝3,55.0,レーン,1:23.8,3/4,2,4.3,36.3,美浦斎藤誠,478(+2)
6,6,10,ホシニネガイヲ,牝3,55.0,三浦,1:24.1,2,6,20.7,36.2,美浦竹内,434(+4)
7,5,8,ラピダリア,牝4,56.0,石川,1:24.2,アタマ,13,134.3,36.5,栗東吉田,466(-6)
8,7,13,シャンハイナイト,牝3,55.0,江田照,1:24.2,アタマ,9,39.9,38.0,美浦村田,486(-2)
9,2,2,ブエナディオサ,牝6,56.0,津村,1:24.4,1.1/4,14,174.3,37.1,美浦奥平,468(0)
10,5,9,ノーブルミステリー,牝5,53.0,▲遠藤,1:24.5,1/2,15,202.8,36.5,美浦菊川,464(+2)
11,8,15,ハッピービバーク,牝3,55.0,横山和,1:25.6,7,12,102.9,37.6,美浦嘉藤,466(+8)
12,4,7,レシェルドランジュ,牝4,56.0,菅原明,1:25.7,3/4,10,77.6,38.8,美浦伊藤大,460(+4)
13,7,12,ラブディーヴァ,牝4,53.0,▲石田,1:27.4,10,7,24.9,40.3,美浦田中勝,464(+12)
14,1,1,ハドソンテソーロ,牝4,56.0,木幡巧,1:28.3,5,11,88.2,41.8,美浦菊川,464(-15)
15,4,6,サクラパステル,牝3,55.0,丸山,1:28.7,2.1/2,8,34.1,40.9,美浦田島,472(+2)
