着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,ウィンストン,牡4,55.0,▲和田陽,1:07.6,,3,7.4,34.5,栗東杉山晴,498(+6)
2,3,5,ベルファスト,牝5,52.0,★河原田,1:08.1,3,1,2.4,34.8,栗東今野,496(-2)
3,7,13,ジーティーエスピ,牡4,58.0,丹内,1:08.2,クビ,2,6.4,34.2,栗東中村,454(-18)
4,3,6,ブラックティンカー,牝4,54.0,△長浜,1:08.3,1,7,12.9,34.7,美浦粕谷,458(+2)
5,6,12,ザカリナン,牡4,58.0,斎藤,1:08.4,1/2,4,9.5,34.0,栗東小栗,450(-10)
6,7,14,セディバン,牡4,58.0,松本,1:08.4,ハナ,8,13.4,34.0,栗東吉田,484(-2)
7,6,11,テンプーシャオン,牡6,58.0,松若,1:08.4,ハナ,12,73.1,34.5,美浦和田勇,446(0)
8,4,7,ハルオーブ,牡6,56.0,◇今村,1:08.4,ハナ,10,45.8,33.7,美浦武井,480(-10)
9,4,8,ラブアイミー,牝4,56.0,小崎,1:08.5,クビ,13,101.5,34.5,栗東森田,406(0)
10,5,9,セガンティーニ,牝4,56.0,石川,1:08.6,1/2,5,9.5,34.9,栗東坂口,478(+14)
11,1,2,ナンナンプー,牝4,53.0,▲石神道,1:08.6,クビ,6,12.1,34.8,美浦水野,468(+4)
12,8,16,ホリーアン,牝4,53.0,▲石田,1:08.7,クビ,15,156.9,34.0,美浦萱野,438(0)
13,2,3,デボラ,牝4,56.0,国分恭,1:09.2,3,9,39.3,34.9,栗東柴田,468(-4)
14,1,1,ルクスコロン,牝4,53.0,▲遠藤,1:09.5,1.3/4,14,110.2,35.8,美浦堀内,430(+2)
15,5,10,ラブカムーン,牝5,53.0,▲小林美,1:09.5,クビ,11,54.2,34.4,栗東千田,476(+2)
16,2,4,ベルアーブル,牝4,56.0,杉原,1:09.6,1/2,16,258.4,34.6,美浦大和田,428(-12)
