着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ゼンノツキヨミ,牝5,56.0,松山,1:10.7,,6,17.1,36.3,栗東秋山,444(-4)
2,6,11,クリノオリーブ,牝5,53.0,▲田山,1:10.7,ハナ,7,23.9,36.2,栗東谷,470(0)
3,4,7,タイセイディアマン,牡4,58.0,岩田望,1:10.9,1,4,7.4,35.8,栗東大橋,464(0)
4,3,6,ドンパッショーネ,牡4,58.0,団野,1:10.9,クビ,1,2.8,36.1,栗東斉藤崇,522(+12)
5,2,4,セールヴォラン,牡5,58.0,幸,1:11.2,1.1/2,8,26.9,36.3,栗東北出,462(+6)
6,6,12,フェンダー,牡5,58.0,西村淳,1:11.2,クビ,5,10.5,35.5,栗東柴田,530(0)
7,2,3,メモリーグラス,牡6,58.0,菱田,1:11.4,3/4,15,204.4,36.2,美浦松永康,492(+2)
8,8,15,ズバットマサムネ,セ5,58.0,荻野琢,1:11.5,1/2,11,46.2,36.0,栗東杉山佳,492(+2)
9,7,13,キタノライブリー,牝4,56.0,西塚,1:11.5,クビ,12,49.4,35.6,美浦本間,436(-14)
10,5,9,カワキタマナレア,牝4,56.0,鮫島駿,1:11.6,クビ,10,37.6,35.6,栗東杉山佳,422(-6)
11,3,5,ヨシノヤッタルデー,牡5,56.0,△柴田裕,1:11.6,クビ,14,189.1,36.1,栗東中竹,468(-4)
12,1,2,ゲクウ,牡4,58.0,菅原隆,1:11.6,ハナ,16,305.6,36.9,美浦小手川,492(-15)
13,7,14,ビーマックス,牡4,58.0,高杉,1:12.0,2.1/2,9,27.1,36.8,栗東藤野,496(+4)
14,5,10,レイユール,牝4,56.0,吉村,1:12.0,ハナ,13,129.8,36.7,美浦手塚久,416(-8)
15,4,8,ジャスパーソレイユ,牡4,58.0,川田,1:12.1,クビ,3,5.1,37.2,栗東森秀,482(0)
16,8,16,ミッキーマカパ,牡4,58.0,坂井,1:12.2,3/4,2,4.6,37.5,美浦田中博,528(+2)
