着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,アスクケンタッキー,牡3,55.0,△田山,1:11.5,,7,13.6,37.4,栗東藤原,472(+2)
2,4,7,マメタンク,牡3,57.0,松山,1:11.6,3/4,1,3.4,36.2,栗東東田,442(-4)
3,3,5,ブルーマッキンジー,牡3,57.0,川又,1:11.8,1.1/4,3,6.3,37.6,栗東杉山佳,500(-2)
4,7,13,ランスオブキング,牡3,57.0,太宰,1:12.1,1.1/2,4,6.4,37.4,栗東本田,472(+2)
5,8,15,キーンセンス,牡3,57.0,北村友,1:12.2,3/4,5,8.4,36.2,栗東松永幹,510(-6)
6,3,6,ハードシングス,牡3,57.0,Mデム,1:12.3,1/2,10,30.2,36.1,栗東小崎,466(+2)
7,6,12,ベラジオリン,牝3,55.0,吉村,1:12.3,クビ,11,41.0,37.8,栗東小椋,424(-2)
8,5,9,メイショウイブキ,牝3,55.0,団野,1:12.4,クビ,9,23.6,37.3,栗東荒川,466(+2)
9,2,3,ウェルカムソング,牡3,57.0,原,1:12.5,クビ,2,6.0,37.7,栗東河嶋,462(-2)
10,5,10,ミヤラティーニ,牝3,55.0,高杉,1:12.6,1/2,12,51.5,36.9,栗東東田,426(-8)
11,1,2,セイウンバジリスク,牡3,57.0,秋山稔,1:12.7,1/2,15,209.9,37.3,栗東北出,506(-6)
12,4,8,タイセイエキサイト,牡3,57.0,国分恭,1:12.8,1/2,16,381.7,36.6,美浦青木,504(+2)
13,8,16,ミスヘンリー,牝3,55.0,幸,1:12.9,1,14,89.5,37.1,栗東羽月,432(+4)
14,2,4,ラテラルパーム,牡3,57.0,岩田望,1:13.0,クビ,6,13.4,37.9,美浦栗田,464(+2)
15,7,14,ビップムーラン,牝3,55.0,西村淳,1:13.2,1.1/4,8,14.4,38.7,美浦田島,456(+2)
16,6,11,プールナバドラ,牡3,57.0,中井,1:14.4,7,13,73.6,38.5,栗東森秀,524(+4)
