着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ミスターマーボー,牡3,57.0,ゴンサ,1:23.3,,1,3.4,35.6,美浦青木,450(-2)
1,7,13,サトノカスターニャ,牝3,55.0,小沢,1:23.3,同着,5,8.0,35.7,栗東吉岡,434(-2)
3,8,15,リアライズアリス,牝3,52.0,▲和田陽,1:23.3,クビ,3,7.4,35.6,栗東杉山晴,446(+12)
4,6,12,ニシノマーレ,牝3,55.0,菊沢,1:23.4,3/4,4,7.9,35.9,美浦伊藤大,396(-4)
5,6,11,ツウキンカイソク,牡3,57.0,丹内,1:23.4,ハナ,7,11.8,35.5,美浦岩戸,464(-2)
6,4,7,パトローナス,セ3,57.0,亀田,1:23.5,クビ,2,4.6,35.7,栗東高橋亮,468(-24)
7,5,10,マリノリュミエール,牝3,51.0,★河原田,1:23.5,クビ,10,29.6,35.1,美浦村田,454(+4)
8,8,16,マイネルディザイア,牡3,54.0,▲石神道,1:23.7,1.1/2,8,20.4,35.7,美浦室井,428(-8)
9,2,4,レゲンデ,牝3,55.0,富田,1:23.9,1,12,88.7,36.0,美浦斎藤誠,396(-4)
10,4,8,リテラシー,牡3,57.0,松本,1:24.0,1/2,11,55.7,35.8,栗東昆,512(0)
11,3,6,ニシノシャルム,牝3,52.0,▲遠藤,1:24.3,2,15,137.9,36.3,美浦栗田,424(-4)
12,1,1,ダノンルミエール,牝3,53.0,◇今村,1:24.5,1.1/4,6,11.4,36.5,美浦久保田,456(-8)
13,1,2,テリオスヒナ,牝3,55.0,川須,1:24.5,クビ,13,100.1,36.7,栗東小椋,442(+10)
14,7,14,モーニングダリア,牝3,55.0,小林凌,1:24.6,1/2,14,123.4,36.8,美浦高橋文,412(-2)
15,5,9,サンライズマシュー,牡3,57.0,西塚,1:24.8,1,16,170.9,36.6,栗東牧浦,474(+12)
16,3,5,シャンペトルブーケ,牝3,53.0,△舟山,1:26.0,7,9,24.5,37.6,栗東高橋一,422(-8)
