着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ウインベアトリス,牝3,52.0,▲石神道,1:35.6,,4,6.6,33.9,美浦深山,456(+6)
2,7,14,ゴールドブレス,セ4,58.0,国分恭,1:35.6,クビ,1,3.7,34.1,栗東西園翔,432(0)
3,7,13,カウンティフェア,牝3,53.0,◇永島,1:35.6,アタマ,10,25.7,34.8,栗東高野,458(+4)
4,3,5,レッドレナート,牡4,58.0,嶋田,1:35.7,1/2,6,17.0,34.6,美浦手塚久,494(+8)
5,3,6,スナークピカソ,牡3,57.0,斎藤,1:35.7,アタマ,3,5.7,34.3,栗東高橋一,474(-2)
6,8,16,カイトグート,牝4,56.0,丸山,1:35.9,3/4,12,40.0,34.6,美浦和田雄,472(0)
7,5,10,ストレイトアスク,牝4,52.0,★河原田,1:35.9,クビ,9,23.5,34.6,栗東藤原,442(+12)
8,4,8,イリスアスール,牝4,54.0,△柴田裕,1:36.1,1,14,124.5,35.4,栗東角田,458(+4)
9,1,1,フォーカルフラワー,牝5,55.0,☆松本,1:36.1,ハナ,2,4.3,34.5,美浦国枝,456(+10)
10,6,11,タイキバルドル,牡5,58.0,鮫島良,1:36.2,1,11,34.8,34.0,美浦勢司,474(-2)
11,6,12,キタノクニカラ,牝3,52.0,▲古川奈,1:36.3,クビ,13,119.1,34.4,美浦小島,388(-4)
12,5,9,シャインバオバブ,牡3,57.0,黛,1:36.3,クビ,7,17.2,34.4,栗東本田,508(+16)
13,1,2,エナジーショット,牝3,53.0,△長浜,1:36.3,アタマ,5,9.9,34.3,美浦矢嶋,424(-6)
14,4,7,ニシノインヴィクタ,牡4,58.0,菊沢,1:36.4,1/2,8,19.2,34.6,美浦本間,520(+6)
15,8,15,ドライグ,牡5,56.0,△鷲頭,1:36.6,1.1/4,15,330.5,35.6,栗東大根田,496(-2)
16,2,4,カントゥータ,牝4,53.0,▲上里,1:37.7,7,16,387.7,36.0,美浦佐藤吉,464(-2)
