着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,バンディート,牡5,58.0,角田和,1:09.1,,4,8.6,35.3,栗東東田,508(-8)
2,4,7,ジーティーエスピ,牡3,57.0,丹内,1:09.4,2,1,2.7,35.3,栗東中村,468(+2)
3,4,8,ナンナンプー,牝3,52.0,▲舟山,1:09.5,1/2,11,49.6,35.0,美浦水野,452(+9)
4,2,3,グランルーチェ,セ4,58.0,藤懸,1:09.6,1/2,14,77.7,34.6,栗東庄野,486(-2)
5,3,5,ヴィヴァクラウン,牡4,55.0,▲佐藤,1:09.6,アタマ,7,31.4,35.3,美浦杉浦,478(-4)
6,5,10,レインボーブリッジ,牝4,56.0,菊沢,1:09.6,ハナ,6,17.1,34.9,美浦小手川,446(-8)
7,1,1,ブラヴィーノ,牡6,58.0,吉田隼,1:09.7,アタマ,15,87.5,35.0,美浦天間,460(+4)
8,6,12,マイネルステラート,牡3,54.0,▲石神道,1:09.7,ハナ,2,4.6,35.9,美浦高木,464(-6)
9,1,2,サンウイキョウ,牡4,58.0,国分優,1:09.7,ハナ,5,9.9,35.6,栗東秋山,480(-4)
10,5,9,ティピティーナ,牝3,55.0,横山琉,1:09.8,3/4,3,4.9,35.5,美浦林,436(-2)
11,8,16,スターチスブーケ,牝4,56.0,丸山,1:10.3,3,16,130.7,35.2,美浦田中勝,500(+2)
12,6,11,テンプーシャオン,牡5,58.0,小沢,1:10.4,1/2,10,48.7,35.5,美浦和田勇,442(+12)
13,8,15,ラウルベア,牝3,55.0,斎藤,1:10.5,1/2,9,42.3,35.5,栗東高野,438(-18)
14,3,6,ザブルース,牝4,56.0,小林凌,1:10.6,1/2,12,52.6,35.2,美浦土田,426(-2)
15,2,4,トーアジョウトウ,牡3,57.0,江田照,1:11.1,3,8,33.5,36.9,美浦村田,490(-10)
16,7,14,イェルマーク,牡4,58.0,杉原,1:11.3,1.1/2,13,68.4,36.6,美浦西田,510(+8)
