着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ジャスティンビスタ,牡2,56.0,北村友,2:00.4,,9,25.0,35.0,栗東吉岡,516(+4)
2,3,3,アスクエジンバラ,牡2,56.0,岩田康,2:00.5,1,10,49.9,35.2,栗東福永,464(+6)
3,8,10,ゴーイントゥスカイ,牡2,56.0,荻野極,2:00.6,クビ,3,6.2,35.2,美浦上原佑,496(+8)
4,1,1,ネッタイヤライ,牡2,56.0,松山,2:00.8,1.1/2,11,51.5,36.0,栗東矢作,438(-10)
5,2,2,カラペルソナ,牝2,55.0,プーシ,2:00.9,クビ,4,7.2,35.8,栗東斉藤崇,444(-2)
6,8,11,ウイナーズナイン,牡2,56.0,西村淳,2:01.0,1/2,2,5.7,35.7,栗東小栗,504(-4)
7,6,6,バルセシート,牡2,56.0,Cデム,2:01.2,1.1/2,1,2.2,35.6,栗東松下,466(0)
8,7,9,フリーガー,牡2,56.0,坂井,2:01.2,ハナ,8,24.0,35.5,栗東矢作,446(0)
9,6,7,サトノアイボリー,牡2,56.0,団野,2:01.5,1.3/4,6,11.8,36.0,栗東杉山晴,488(+2)
10,5,5,ロックターミガン,牡2,56.0,鮫島駿,2:02.0,3,5,11.5,36.9,栗東石坂,534(-6)
11,4,4,メイショウソラリス,牡2,56.0,武豊,2:02.7,4,7,23.5,37.7,栗東角田,464(+4)
