着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,パフュームセント,牝4,56.0,池添,2:11.0,,1,2.9,34.0,栗東斉藤崇,450(-4)
2,4,8,ロードガレリア,牡3,56.0,西村淳,2:11.5,3,2,3.7,34.3,栗東藤岡,456(+6)
3,8,18,ウインリュクス,牝5,53.0,▲石神道,2:11.6,1/2,9,30.3,34.0,栗東吉田,440(+2)
4,5,9,レジェンドシップ,セ5,58.0,Mデム,2:11.7,1/2,5,9.2,34.9,栗東佐藤悠,454(-6)
5,6,12,キャピタルリッチ,牡3,56.0,菅原明,2:12.0,2,6,13.3,34.6,美浦小笠,468(+4)
6,8,17,テレプシコーラ,牝3,54.0,国分優,2:12.1,1/2,8,23.9,34.9,栗東坂口,418(+4)
7,3,5,ニホンピロゴルディ,牡4,58.0,鮫島駿,2:12.1,アタマ,10,55.3,34.5,栗東安達,470(+4)
8,8,16,アルヴィア,牡4,58.0,亀田,2:12.2,1/2,17,386.3,34.1,美浦小西,490(+10)
9,1,1,ジーティートシオー,牡3,56.0,吉田隼,2:12.2,クビ,12,117.9,34.0,栗東西村,466(0)
10,2,3,ミスティブルー,牡3,56.0,斎藤,2:12.3,クビ,13,132.5,34.3,美浦高橋文,474(+2)
11,7,15,ウインドラート,牡4,58.0,丹内,2:12.4,3/4,11,73.4,35.4,美浦水野,476(-2)
12,7,13,ビップチェイス,牡4,58.0,丸山,2:12.7,1.3/4,7,16.7,36.4,美浦田島,454(-12)
13,3,6,アドミラルシップ,牡4,58.0,藤岡佑,2:12.7,クビ,4,7.5,33.4,美浦相沢,468(-10)
14,1,2,サンライズガッツ,牡4,58.0,松山,2:13.0,1.3/4,3,7.5,34.3,栗東茶木,498(+10)
15,5,10,ピエナオルフェ,牡4,58.0,藤懸,2:13.1,1/2,18,517.2,34.1,栗東荒川,454(+2)
16,7,14,エイシンマクルーベ,牝3,52.0,◇永島,2:13.1,クビ,15,190.3,34.4,美浦田中剛,410(-4)
17,6,11,ヤマノインパクト,牡3,56.0,杉原,2:13.2,クビ,16,357.1,36.0,美浦本間,482(+18)
18,4,7,ブルーメサイア,牡3,54.0,◇今村,2:13.9,4,14,173.5,34.9,美浦国枝,448(0)
