着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,15,ヴァリージア,牡5,58.0,ルメー,2:12.7,,2,5.4,35.5,栗東斉藤崇,510(-10)
2,5,9,サミダレナイツ,牡3,56.0,岩田康,2:12.8,1,6,14.0,35.5,栗東谷,492(+4)
3,1,2,サンライズバブル,牡3,56.0,池添,2:13.3,2.1/2,7,14.0,35.6,栗東前川,524(+6)
4,6,11,シェーラ,牝3,51.0,▲田山,2:13.6,1.3/4,16,80.9,36.4,栗東牧田,412(-4)
5,3,5,アスクコモンタレヴ,牡3,56.0,岩田望,2:13.6,クビ,1,3.4,36.6,栗東梅田,472(+6)
6,6,12,アットアブラスト,セ5,58.0,吉村,2:13.6,クビ,15,55.3,36.3,栗東小椋,454(0)
7,1,1,ヒルノレーダン,牝3,54.0,古川吉,2:13.7,クビ,10,28.5,36.9,栗東昆,424(-6)
8,8,18,クラヴァンス,牡3,56.0,北村友,2:13.9,1.1/4,9,26.7,37.4,栗東友道,476(+4)
9,8,17,ロットブラータ,牡3,56.0,和田竜,2:13.9,ハナ,3,6.9,36.7,栗東平田,528(-2)
10,7,14,レイデラティエラ,牡3,56.0,坂井,2:14.0,3/4,13,42.2,36.5,栗東小崎,474(+18)
11,2,4,メイショウキンタイ,牡3,53.0,▲和田陽,2:14.2,1.1/4,8,22.7,37.0,栗東高橋亮,474(-2)
12,5,10,オゴオゴ,牡3,54.0,△柴田裕,2:14.3,1/2,17,347.4,37.5,栗東中尾,472(+6)
13,3,6,ティムール,牡5,58.0,西村淳,2:14.7,2,4,7.2,37.7,栗東中竹,480(-2)
14,7,13,サンセットビュー,牝4,56.0,川田,2:14.8,3/4,11,30.6,38.2,栗東新谷,460(+8)
15,8,16,ニホンピロデヴィン,牡3,56.0,武豊,2:15.1,1.1/2,5,9.8,38.3,栗東緒方,456(-4)
16,2,3,サンタンドレア,牝3,54.0,Cデム,2:15.3,1.1/2,14,53.1,38.2,栗東池添,438(0)
17,4,8,ウールワース,牝3,54.0,川又,2:16.1,5,18,376.1,38.1,栗東吉村,434(0)
18,4,7,エボルヴィング,牡4,58.0,松山,2:16.4,2,12,42.1,39.7,栗東藤原,450(-2)
