着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,ジャスパーディビネ,牡4,58.0,和田陽,1:07.2,,2,4.9,35.0,栗東森秀,528(0)
2,1,2,コウセキ,牡4,58.0,丸山,1:07.8,3.1/2,1,4.7,35.3,栗東西園正,486(+4)
3,4,8,ミルテンベルク,牡5,58.0,吉田隼,1:07.9,3/4,4,7.8,34.7,栗東武英,488(-4)
4,7,15,トーラスシャイン,牡5,58.0,松本,1:08.1,1,5,10.0,35.4,栗東田中克,474(-4)
5,5,10,エマヌエーレ,牡6,58.0,横山琉,1:08.1,ハナ,3,7.7,34.5,栗東平田,518(+4)
6,6,12,ブリックワーク,牝5,56.0,斎藤,1:08.1,クビ,14,47.9,34.8,栗東辻野,440(+2)
7,3,6,ルーフ,牝6,56.0,松若,1:08.3,1,9,20.4,34.8,栗東清水久,496(-4)
8,8,18,ジュンヴァンケット,セ5,58.0,杉原,1:08.3,ハナ,7,12.4,35.4,栗東友道,454(-2)
9,7,13,ハピネスアゲン,牝7,56.0,野中,1:08.4,1/2,18,180.9,34.5,美浦萱野,456(-10)
10,6,11,ナムラローズマリー,牝5,56.0,長岡,1:08.4,クビ,6,10.3,34.5,栗東羽月,468(+6)
11,5,9,シュヴェルトライテ,牝7,56.0,亀田,1:08.4,ハナ,13,37.1,34.9,美浦池上,454(+4)
12,4,7,ベイビーキッス,牝4,56.0,小林脩,1:08.4,クビ,10,21.5,34.8,美浦青木,458(0)
13,7,14,フォルテム,牡4,58.0,丹内,1:08.5,1/2,11,23.7,33.5,美浦千葉,484(+6)
14,8,17,スコーピオン,牡5,58.0,武藤,1:08.6,クビ,17,169.5,35.9,美浦武藤,490(+2)
15,1,1,ロードトレイル,牡5,58.0,小沢,1:08.9,1.3/4,15,75.0,36.0,栗東藤岡,488(+2)
16,2,4,ハートホイップ,牝7,56.0,黛,1:08.9,クビ,16,140.3,35.7,美浦蛯名利,494(0)
17,2,3,エコロマーズ,牡5,58.0,菊沢,1:09.2,1.1/2,8,19.6,36.5,栗東牧浦,502(+4)
18,3,5,レオテミス,牝5,56.0,石田,1:09.5,1.3/4,12,27.7,36.5,栗東高柳大,502(0)
