着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,ドントゥザムーン,牡3,57.0,菅原明,1:17.9,,1,2.9,36.5,美浦高木,470(+10)
2,1,2,キミハスコール,牡4,58.0,プーシ,1:18.5,4,8,15.1,36.4,美浦加藤征,458(0)
3,2,3,ロードフロイデ,牡3,57.0,原,1:18.7,1,7,14.7,36.3,栗東小栗,458(0)
4,7,13,エンブレムボム,牡4,58.0,松岡,1:18.7,クビ,14,154.1,37.2,栗東森秀,530(+27)
5,1,1,レグザゴン,牝4,56.0,岩田康,1:18.9,1.1/2,12,102.1,37.1,美浦斎藤誠,462(-2)
6,7,14,アフトクラーティラ,牝5,56.0,石橋脩,1:19.0,1/2,5,11.8,36.4,美浦上原佑,482(+12)
7,5,10,リドルトリガー,牝3,55.0,木幡巧,1:19.1,3/4,10,48.1,35.8,美浦小島,476(+4)
8,3,5,ザングウィル,牡5,58.0,長岡,1:19.2,クビ,11,64.7,36.5,栗東佐藤悠,504(-10)
9,8,15,ケイツーギルダー,牡3,57.0,横山武,1:19.5,2,4,10.1,37.9,美浦千葉,498(+2)
10,2,4,エスグラシア,牝6,56.0,黛,1:19.6,1/2,16,279.2,37.2,美浦加藤和,482(+6)
11,4,7,エコロヴァルム,牡4,58.0,佐々木,1:19.8,1,15,170.1,37.4,美浦小西,446(+10)
12,3,6,トニケンサンバ,牡3,57.0,戸崎圭,1:19.8,クビ,2,3.7,37.6,美浦西田,506(+4)
13,6,11,ナムラペルル,牝3,55.0,丸田,1:20.1,1.1/2,9,26.5,37.3,美浦石栗,482(+6)
14,4,8,ハーモニーソング,牝3,55.0,津村,1:20.4,2,6,13.2,38.6,美浦田島,452(-4)
15,8,16,ガールネクストドア,牝3,55.0,内田博,1:20.9,3,13,132.7,38.2,美浦南田,460(+4)
16,5,9,ショウナンラリー,牡3,57.0,横山和,1:21.6,4,3,7.1,39.7,美浦嘉藤,484(-12)
