着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,アンプイットアップ,牡3,57.0,岩田望,1:12.9,,2,4.0,38.5,美浦岩戸,500(0)
2,6,11,ジャックナダル,牡3,57.0,荻野極,1:13.2,1.1/2,1,2.3,38.5,美浦伊坂,528(+2)
3,4,7,トヨサカエ,牡3,57.0,吉田豊,1:13.2,クビ,9,121.2,36.9,美浦高橋文,468(0)
4,3,5,サノノキャニオン,牡3,57.0,横山武,1:13.3,1/2,3,4.2,38.9,美浦栗田,508(-2)
5,7,13,スーパーガール,牝3,52.0,▲佐藤,1:13.6,2,5,11.3,38.7,美浦伊藤圭,488(-8)
6,6,12,フェスティヴハート,牝3,55.0,柴田大,1:13.7,1/2,6,13.7,39.1,美浦畠山,498(+2)
7,2,3,キタノドンカルロ,牡3,57.0,江田照,1:14.2,3,7,33.5,38.8,美浦粕谷,446(+2)
8,8,16,ステラゲイル,牡3,57.0,丸田,1:14.6,2.1/2,10,186.1,39.2,美浦石栗,472(+4)
9,7,14,ベンガルボダイジュ,牡3,54.0,▲上里,1:14.6,ハナ,12,277.7,38.7,美浦杉浦,434(0)
10,8,15,シンクシビリティ,牝3,55.0,原,1:14.7,1/2,8,86.2,38.9,美浦青木,430(-2)
11,5,10,カンフーヒーロー,牡3,57.0,木幡巧,1:15.3,3.1/2,14,381.7,39.3,美浦的場,486(+8)
12,4,8,イセッセイ,牝3,52.0,▲遠藤,1:16.3,6,16,696.6,39.4,美浦伊藤伸,436(0)
13,2,4,ミツカネメルクリオ,牡3,57.0,キング,1:16.3,クビ,4,10.2,41.6,美浦清水英,448(+2)
14,1,2,エスシーケイミー,牝3,55.0,大野,1:18.9,大,13,299.7,41.9,美浦松山,454(+2)
15,5,9,キタノモテック,牝3,55.0,野中,1:18.9,アタマ,15,474.7,40.0,美浦小西,432(0)
16,1,1,トントンビョウシ,牝3,55.0,佐々木,1:24.6,大,11,206.1,48.1,美浦伊坂,494(+6)
