着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,ゼンカイナダル,牡3,57.0,西村淳,1:25.8,,2,2.9,36.9,栗東庄野,520(0)
2,8,13,オーケーリアン,牝3,55.0,幸,1:26.7,5,4,10.9,37.4,栗東宮地,428(0)
3,6,9,メイショウライガ,牡3,57.0,松山,1:27.5,5,1,2.5,38.7,栗東藤原,444(0)
4,5,8,スマートルヴァン,牝3,55.0,ハマー,1:27.8,1.3/4,5,16.0,38.2,栗東上村,464(0)
5,3,4,ロングフルスペック,牝3,55.0,国分優,1:28.3,3,6,22.9,39.9,栗東大根田,458(0)
6,4,5,ホープレイジング,牡3,57.0,小崎,1:28.4,クビ,12,92.9,38.5,栗東小崎,454(0)
7,2,2,エバーウインド,牝3,53.0,◇永島,1:28.5,3/4,10,74.3,39.2,栗東藤野,438(0)
8,6,10,レッドジルベスター,牡3,57.0,川又,1:28.6,3/4,7,29.4,39.0,栗東寺島,492(0)
9,5,7,マロ,牡3,57.0,田口,1:28.9,1.1/2,3,4.8,40.3,栗東藤野,510(0)
10,1,1,タガノプトゥリ,牝3,55.0,城戸,1:28.9,クビ,14,184.9,40.0,栗東鈴木孝,432(0)
11,7,11,アイルドゥレーヴェ,牡3,57.0,吉村,1:29.3,2,8,38.0,38.8,栗東新谷,536(0)
12,8,14,ミヤジマミコ,牝3,55.0,松若,1:29.4,1/2,9,64.1,39.7,栗東今野,430(0)
13,7,12,メイショウアヤカ,牝3,52.0,▲川端,1:30.1,4,13,132.7,39.6,栗東荒川,384(0)
14,3,3,サツキクローネ,牝3,55.0,酒井,1:30.2,3/4,11,92.6,40.7,美浦牧,434(0)
