着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,ジェットブレード,牡3,56.0,菊沢,1:59.7,,4,14.8,35.3,美浦青木,488(+4)
2,1,2,スイートオレンジ,牝3,54.0,横山琉,1:59.7,クビ,2,6.0,35.7,美浦中川,458(0)
3,5,9,ゼンノインヴォーク,セ6,58.0,小沢,1:59.8,1/2,3,9.4,35.2,栗東緒方,442(0)
4,4,7,ムーンストラック,牝3,54.0,江田照,1:59.8,クビ,10,38.3,35.2,美浦武市,450(-8)
5,1,1,コスモアチーブ,牡3,56.0,丹内,2:00.0,1,5,20.0,35.7,美浦相沢,478(0)
6,8,16,トレベルオール,牡4,58.0,石川,2:00.1,クビ,7,22.6,35.6,美浦辻,454(-2)
7,6,12,エテルニータ,牡3,56.0,荻野極,2:00.1,クビ,1,1.5,35.9,美浦稲垣,488(-10)
8,2,4,レッドベルダンス,牡3,56.0,嶋田,2:00.2,1/2,6,21.8,35.3,美浦手塚久,476(-4)
9,2,3,クラッチプレイヤー,牡4,58.0,吉田隼,2:00.2,クビ,8,31.2,35.0,美浦国枝,518(0)
10,7,13,テイキットイージー,牡4,58.0,丸山,2:00.2,ハナ,12,73.7,34.6,美浦萱野,434(-4)
11,4,8,ユナホークパワー,牝3,54.0,橋木,2:00.2,アタマ,16,258.5,35.2,美浦小西,450(-4)
12,3,6,ピティロディア,牡3,56.0,上里,2:00.3,クビ,14,110.3,35.2,美浦西田,452(+4)
13,8,15,ピジョンポイント,牡3,56.0,角田和,2:00.3,1/2,11,48.5,35.7,美浦岩戸,492(+4)
14,6,11,パナランギン,牡3,56.0,原田和,2:00.5,1.1/4,15,225.6,36.5,美浦松山,476(0)
15,5,10,ポッポノフェスタ,牡3,56.0,西村太,2:00.7,1.1/4,9,37.8,36.0,美浦堀内,454(-4)
16,7,14,アスクメークシェア,牡5,58.0,斎藤,2:00.8,1/2,13,110.0,36.5,栗東前川,498(+2)
