着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,オリーブグリーン,牡4,58.0,岩田望,1:53.4,,1,3.8,36.9,栗東矢作,532(-8)
2,8,15,アークドール,牡5,58.0,武豊,1:53.6,1,3,5.9,36.2,栗東松永幹,450(0)
3,4,6,レッドエウロス,セ4,55.0,▲舟山,1:53.6,アタマ,5,8.2,37.7,美浦田中博,466(-4)
4,7,13,ココデイック,牡4,58.0,戸崎圭,1:53.9,1.3/4,7,14.6,37.3,栗東藤岡健,486(-6)
5,4,7,ガーデンカメリア,牝5,53.0,▲和田陽,1:54.0,1/2,11,31.9,36.8,栗東佐藤悠,466(+2)
6,2,2,カレンラップスター,牡4,58.0,松本,1:54.0,クビ,10,26.4,37.2,栗東小林,502(-8)
7,7,12,オリジナルファイン,牝4,56.0,国分恭,1:54.3,1.3/4,4,7.2,36.9,栗東清水久,502(+6)
8,8,14,メイショウアゴナス,牡4,58.0,丸山,1:54.4,3/4,8,17.2,37.5,栗東本田,474(+6)
9,2,3,メイショウコウベ,牡4,58.0,横山典,1:54.5,1/2,9,25.4,37.8,美浦和田勇,472(-10)
10,6,11,エイカイボクサー,牡5,55.0,▲小林美,1:54.6,1/2,12,38.6,38.3,栗東藤原,496(+16)
11,5,9,トーアケルキラ,セ4,56.0,◇今村,1:54.7,3/4,2,4.9,38.5,美浦辻,484(+6)
12,3,4,ソリッドベーシス,セ4,58.0,野中,1:54.8,クビ,14,367.9,38.9,美浦大和田,480(-6)
13,5,8,サルタール,セ4,58.0,小崎,1:55.5,4,6,11.4,39.5,栗東小崎,516(-4)
14,6,10,ワンカードフェロー,セ4,58.0,柴田善,1:56.4,5,13,97.9,39.2,美浦嘉藤,468(-20)
15,3,5,ノクターナル,牝5,53.0,▲上里,1:56.5,3/4,15,413.1,38.9,美浦加藤和,456(0)
