着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,コーラルクラウン,牡4,58.0,川田,1:24.5,,1,1.7,36.3,栗東福永,484(-4)
2,7,14,メイショウタムシバ,牝5,56.0,武豊,1:24.6,1/2,5,15.7,36.6,栗東飯田,426(-26)
3,3,6,カルパ,牡5,58.0,田山,1:24.7,クビ,6,17.0,36.2,栗東須貝,446(-6)
4,1,2,チュウワチーフ,牡4,58.0,松山,1:24.8,1/2,2,4.6,36.3,栗東小崎,474(-6)
5,3,5,フィリップ,牡5,58.0,佐々木,1:24.9,3/4,4,14.3,37.0,美浦岩戸,500(+4)
6,4,8,エンファサイズ,牡6,58.0,富田,1:25.2,1.1/2,15,249.4,37.0,美浦小笠,458(-4)
7,2,3,モリノアミーゴ,牝4,56.0,小林美,1:25.2,アタマ,10,42.7,35.9,美浦鈴木伸,458(-8)
8,5,9,シンエン,牡7,58.0,酒井,1:25.4,1.1/4,13,193.0,36.8,栗東松下,500(-14)
9,8,16,フィーチャリング,セ4,58.0,北村友,1:25.4,ハナ,8,21.4,36.5,美浦和田郎,454(-12)
10,5,10,サトノアルペジオ,セ6,58.0,田辺,1:25.4,ハナ,11,105.3,36.0,美浦大和田,486(-6)
11,2,4,カレンワッツアップ,牡5,58.0,浜中,1:25.5,1/2,3,9.3,36.7,栗東小林,476(0)
12,8,15,フォーワンセルフ,牡7,58.0,丸田,1:25.5,クビ,12,136.9,36.4,美浦小手川,526(+6)
13,4,7,クリスタルウエイ,牡7,58.0,中井,1:25.8,1.1/2,16,256.6,36.1,美浦高橋文,474(-24)
14,6,12,サンダーアリュール,牝5,56.0,吉田隼,1:26.1,2,14,203.6,37.3,美浦菊川,448(-12)
15,1,1,マスグラバイト,セ6,58.0,岩田康,1:27.5,8,9,32.7,37.7,美浦高木,476(+3)
16,7,13,チャロ,牡4,58.0,三浦,1:28.3,5,7,21.4,39.9,美浦和田郎,498(+6)
